code,name,supportpereat,calory,carbo,protein,fat,sugar,natrium,chole,fattyacid,transfat,maker,material,img,allergy,count
11,서울우유바나나,200,340,44,10,14,40.44,170,40,8,0,서울우유,"원유 60.12%(국산),정제수,액상과당,정백당,유크림 2.93%(국산),탈지분유 2.143%,바나나농축과즙(바나나과즙 1%,이스라엘산),올리고당,합성착향료 ( 바나나향 )",img/서울우유바나나.jpg,,1
12,맛있는우유GT,200,280,20,12,16,18,200,60,9.6,0,남양유업,"1A등급 원유 ( 국산 ) 100% ( 세균수기준 )",img/맛있는우유GT.jpg,,1
13,칠성사이다,200,168.42,42.11,0,0,33.6,10.53,0,0,0,롯데칠성음료,"정제수,액상과당,백설탕,탄산가스,구연산,레몬라임향",img/칠성사이다.jpg,,0
14,비타500칼슘,200,172.9,43,0.09,0.06,44,143.84,0,0,0,광동제약,"정제수,액상과당,농축사과과즙 ( 당도 72Brix이상 , 뉴질랜드산 ),비타민C 0.5% ( 900% ),퓨라칼 (칼슘12%이상)0.05%,합성착향료 ( 드링크향 ),구연산,케이디비타 2800,구연산삼나트륨,펙틴,타우린,DL-사과산,오렌지추출물",img/비타500칼슘.jpg,,0
15,비타파워,200,100,24,0,0,12.55,60,0,0,0,롯데제과,"정제수,액상과당,비타민C,구연산,합성착향료 ( 드링크향 , 혼합과일향 ),구연산삼나트륨,효소처리스테비아,타우린,수크랄로스 ( 합성감미료 ),비타민B2인산에스테르나트륨",img/비타파워.jpg,,0
16,칸타타아메리카노,200,80,18.29,0,0,13.72,125.71,0,0,0,롯데제과,"칸타타원두커피추출액30%(에티오피아50%,콜롬비아30%,브라질20%),정제수,백설탕,합성착향료 ( 커피향 ),탄산수소나트륨,L-아스코르빈산나트륨",img/칸타타아메리카노.jpg,,0
17,칸타타프리미엄라떼,200,182.86,36.57,4.57,2.06,36.56,228.57,11,1.37,0,롯데제과,"칸타타원두커피추출액42%(에티오피아50%,콜롬비아30%,브라질20%),정제수,우유15%(국내산),백설탕,혼합분유 ( 탈지분유 , 유청분말 ),탄산수소나트륨,합성착향료 ( 커피향 , 우유향 ),유화제,L-아스코르빈산나트륨",img/칸타타프리미엄라떼.jpg,우유,0
18,맥심티오피스위트아메리카노,200,70.4,17.6,0,0,16,52,0,0,0,동서식품,"맥심 에스프레소 커피추출액 ( 고형분 5.0%이상 ,커피원두:콜롬비아산60%,브라질산21%)12.6%,정제수,백설탕,탄산칼륨,합성착향료 ( 커피향 ),비타민C,자당지방산에스테르",img/맥심티오피스위트아메리카노.jpg,,0
19,맥심티오피마스터라떼,200,156.4,26,3.2,4.4,26.2,72.73,16,3.2,0,동서식품,"정제수,우유 (국내산)15%,맥심 에스프레소 커피추출액 ( 고형분 5.0%이상 ,커피원두:콜롬비아산60%,브라질산21%)12.6%,백설탕,유크림,탈지분유,탄산칼륨,자당지방산에스테르,비타민C",img/맥심티오피마스터라떼.jpg,우유,0
20,아카페라아메리카노,200,58.33,13.33,0.83,0,11.68,91.67,0,0,0,빙그레,"정제수,콜드브루커피추출액7%(고형분3%이상/커피원두:에티오피아40%,콜롬비아30%,브라질30%),백설탕,에스프레소커피추출액 1.54% ( 고형분 34%이상 /커피원두:브라질),탄산수소나트륨,아스코르빈산나트륨,천연커피향",img/아카페라아메리카노.jpg,,0
27,김치볶음밥,500,754.73,120,23.07,20.27,4.28,1791.99,153,7.1,0,밥류,,img/볶음밥.jpg,,5
34,김치쌈밥,169,205.15,39.48,7.55,4.11,0,553.19,0,0,0,,"김치, 쌈, 밥",img/noimg.jpg,,37
35,농어초밥,250,396.74,78.75,17.43,1.34,13.01,1035.04,27,0.65,0,밥류,,img/초밥.jpg,,0
42,돼지국밥(밀양),1200,911.4,74.66,66.36,38.59,0,1096.58,143,8.44,0,밀양,"돼지, 밥, 국",img/noimg.jpg,,47
43,"두부 채소 볶음밥",281,321.41,60.3,13.63,6.58,0,212.77,0,0,0,밥류,,img/볶음밥.jpg,,0
44,"레몬이 들어간 새우 케밥",200,215.4,35.02,15.16,2.86,0,167.56,0,0,0,,"레몬, 새우, 밥, 계란",img/noimg.jpg,,4
45,류산슬덮밥,550,574.99,73.95,26.96,19.04,0.42,1579.35,121,3.39,0,밥류,,img/덮밥.jpg,,2
52,멍게비빔밥(거제),400,547.21,90.67,16.57,13.14,16.69,1144.8,22,2.42,0,밥류,,img/noimg.jpg,,4
53,멸치주먹밥,150,312.43,54.33,9.04,6.55,0.9,496.21,42,1.05,0,,"멸치, 밥, 김, 참기름, 소금",img/noimg.jpg,,4
54,묵밥(영주),950,642.16,128.55,14.76,7.66,15.08,2075.5,43,1.5,0,밥류,,img/noimg.jpg,,6
55,문어초밥,250,392.23,81.78,14.61,0.74,13.38,1200.86,70,0.35,0,밥류,,img/초밥.jpg,,0
62,볶음밥,400,773.3,112.68,18.79,27.5,0.86,1203.19,161,12.79,0,밥류,,img/볶음밥.jpg,,0
69,불고기덮밥,500,669.3,102.35,28.62,16.16,4.39,1499.14,67,4.57,0,밥류,,img/덮밥.jpg,,0
76,비빔밥,500,706.62,114.83,19.92,18.62,25.66,1337.1,111,3.85,0,밥류,,img/noimg.jpg,,0
82,비빔밥(전주),450,691.62,98.73,24.6,22.03,18.29,1119.65,95,3.9,0,밥류,,img/noimg.jpg,,0
84,삼선볶음밥,400,686.11,85.75,26.24,26.46,1.58,1213.56,327,6.33,0,밥류,,img/볶음밥.jpg,,2
91,"새싹 비빔밥",251,264.53,50.53,8.73,5.35,0,317.62,0,0,0,밥류,,img/noimg.jpg,,0
92,새우볶음밥,400,700.02,112.86,17.92,19.66,1.2,1395.06,149,3.96,0,밥류,,img/볶음밥.jpg,,0
99,새우초밥,250,387.67,78.42,16.81,0.75,11.65,1110.29,73,0.55,0,밥류,,img/초밥.jpg,,0
106,새우튀김롤,300,606.5,96.28,14.47,18.17,11.15,1391.43,56,3.41,0,밥류,,img/튀김.jpg,,0
113,샐러드김밥,250,405.95,61.45,9.61,13.52,3.42,911.18,85,2.79,0,밥류,,img/김밥.jpg,,0
120,생선초밥(광어),300,453.78,77.55,27.07,3.92,7.7,808.75,47,1.06,0,밥류,,img/초밥.jpg,,0
127,생선초밥(모듬),300,461.97,76.43,25.42,6.06,8.65,968.94,71,1.51,0,밥류,,img/초밥.jpg,,0
134,소고기국밥(밥포함),700,330.53,42.62,21.82,8.09,2.76,1786.3,42,2.27,0,밥류,,img/noimg.jpg,,0
135,소고기김밥,250,400.61,62.52,15.98,9.62,0.84,1061.19,93,2.53,0,밥류,,img/김밥.jpg,,0
142,소머리국밥,800,631.99,17.53,75.98,28.66,0,823.26,242,9.67,1,밥류,,img/noimg.jpg,,0
144,소머리국밥(경기광주),1100,903.95,74.87,83.19,30.18,0,675.36,297,9.44,1,밥류,,img/noimg.jpg,,0
150,송이덮밥,600,581.81,95.6,18.22,14.06,2.27,1678.01,48,2.79,0,밥류,,img/덮밥.jpg,,0
157,"쇠고기 말이 쌈밥",150,203.71,27.5,11.23,6.09,0,353.57,0,0,0,밥류,,img/noimg.jpg,,0
158,"숯불갈비 삼각김밥",100,172.4,31.95,3.94,3.2,0.02,282.1,4,0.6,0,밥류,,img/김밥.jpg,,0
165,쌀밥,200,272,66.4,6,0.2,0,6,0,0,0,밥류,,img/noimg.jpg,,0
166,쌈밥,316,314.55,57.51,13.21,3.63,0,556.92,0,0,0,밥류,,img/noimg.jpg,,0
167,알밥,400,618.5,116.78,14.59,10.34,0.92,1339.31,84,2.49,0,밥류,,img/noimg.jpg,,0
174,약초비빔밥(산청),400,511.8,80.16,11.9,15.95,2.89,971.61,0,2.35,0,밥류,,img/noimg.jpg,,0
175,연어롤,300,510.19,74.32,18.57,15.41,8.47,1211.9,62,2.83,0,밥류,,img/noimg.jpg,,0
182,연어초밥,250,447.32,71.04,18.88,9.74,12.88,1064.39,32,1.84,0,밥류,,img/초밥.jpg,,0
189,영양밥,174,321.41,63.61,6.3,5.06,0,101.7,0,0,0,밥류,,img/noimg.jpg,,0
190,오곡밥,250,390,82.25,12,1.25,0.25,113.9,0,0.5,0,밥류,,img/noimg.jpg,,0
191,오므라이스,450,729.97,112.45,21.52,21.56,10.35,1483.37,206,5.8,0,밥류,,img/noimg.jpg,,0
198,"오징어 덮밥",500,679.9,107.31,31.5,13.85,5.71,1622.91,281,2.31,0,밥류,,img/덮밥.jpg,,0
205,유부초밥,250,446.33,82.31,12.45,7.47,10.67,1046.17,2,1.53,0,밥류,,img/초밥.jpg,,0
212,육회비빔밥,450,679.7,96.18,29.18,19.8,12.03,935.91,116,4.2,0,밥류,,img/noimg.jpg,,0
219,자장밥,500,741.66,120.06,15.23,22.27,5.37,1560.38,26,8.56,0,밥류,,img/noimg.jpg,,0
226,잡채밥,650,884.66,159.47,19.49,18.76,2.76,1908.24,22,9.67,0,밥류,,img/noimg.jpg,,0
233,잡탕밥,750,777.44,104.94,44.12,20.14,0.48,2109.52,330,4.07,0,밥류,,img/noimg.jpg,,0
240,장어덮밥,400,716.54,97.35,30.09,22.98,5.59,920.76,235,5.18,0,밥류,,img/덮밥.jpg,,0
247,장어초밥,250,486.26,80.68,16.52,10.83,13.68,1270.91,103,2.91,0,밥류,,img/초밥.jpg,,0
254,제육덮밥,500,782.38,115.49,30.08,22.24,7.28,1538.06,84,5.68,0,밥류,,img/덮밥.jpg,,0
261,짬뽕밥,900,661.76,110.85,29.05,11.35,2.47,2813.26,251,2.42,0,밥류,,img/noimg.jpg,,0
268,참치김밥,250,424.07,64.76,12.73,12.68,0.6,1108.41,98,3.91,0,밥류,,img/김밥.jpg,,0
275,참치덮밥,500,679.1,102.93,29.2,16.73,2.98,1618.74,116,3.4,0,밥류,,img/덮밥.jpg,,0
282,"참치마요네즈 삼각김밥",100,161.24,32.55,4,1.67,0.17,358.36,4,0.53,0,밥류,,img/김밥.jpg,,0
289,충무김밥,400,583.93,109.16,23.42,5.96,17.19,1294.27,157,1.1,0,밥류,,img/김밥.jpg,,0
296,치즈김밥,300,510,77.7,15.3,15.3,0.6,1330.08,117,4.8,0,밥류,,img/김밥.jpg,,0
303,카레라이스,500,672.01,126.01,13.49,12.66,4.97,1089.16,7,3.68,0,밥류,,img/noimg.jpg,,0
310,캘리포니아롤,300,487.64,89.23,12.33,9.05,8.9,1295.88,66,2.14,0,밥류,,img/noimg.jpg,,0
317,콩나물국밥(전주),900,429.65,71.08,18.5,7.93,1.71,2253.82,4,1.13,0,밥류,,img/noimg.jpg,,0
318,콩나물해장국,700,223.26,12.05,24,8.78,0.06,1950.91,125,1.48,0,밥류,,img/noimg.jpg,,0
325,한치초밥,250,374.18,77.92,13.71,0.85,13.13,1199.31,100,0.45,0,밥류,,img/초밥.jpg,,0
332,해물덮밥,700,771.93,100.45,42.03,22.44,1.2,1802.68,286,5.41,0,밥류,,img/덮밥.jpg,,0
339,해물볶음밥,400,705.22,90.46,25.1,27,1.22,1074.35,242,5.38,0,밥류,,img/볶음밥.jpg,,0
346,회덮밥,500,683.02,103.3,30.21,16.56,10.93,744.27,89,2.89,0,밥류,,img/덮밥.jpg,,0
353,"고등어 강정",65,154.59,10.1,7.66,9.16,0,206.38,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
354,곰보빵,70,277.34,42.16,6.31,9.27,11.73,202.25,24,4.63,0,"빵 및 과자류",,img/noimg.jpg,,0
361,과일파이,100,182.06,38.71,2.8,2.46,0,28.45,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
362,과자,30,46.5,5.7,0.6,2.4,2.25,18,0,1.17,0,"빵 및 과자류",,img/noimg.jpg,,0
363,꽃게강정,170,260.51,22.83,17.66,11.14,0,468.72,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
364,꽈배기,65,262.38,30.7,5.13,13.23,7.02,279.94,12,4.51,0,"빵 및 과자류",,img/noimg.jpg,,0
371,녹차스콘,60,184.59,31.24,4.39,4.79,0,131.3,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
372,녹차크레페,120,178.56,26.76,8,4.19,0,102.5,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
373,"누룽지 과자",122,344.45,47.96,8.34,14.99,0,62.32,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
374,다시마칩,40,61.13,10.22,1.61,2.43,0,139.27,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
375,"단호박 경단",69,162.87,30.57,3.59,3.33,0,86.97,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
376,두부샌드위치,195,190.4,22.25,8.31,9.67,0,7.51,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
377,"라이스페이퍼 새우 롤",105,141.26,22.91,7.15,2.47,0,86.16,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
378,"롤 피자",163,374.05,63.8,13.76,5.02,0,524.04,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
379,마늘빵,70,296.55,40.22,6.85,12.03,5.21,390.45,9,7.71,0,"빵 및 과자류",,img/noimg.jpg,,0
380,마늘빵,70,236.83,30.22,5.72,10.62,7.35,147,0,5.72,0,"빵 및 과자류",,img/noimg.jpg,,0
387,만주,70,222.49,46.8,5.13,1.64,22.45,118.19,16,0.91,0,"빵 및 과자류",,img/noimg.jpg,,0
394,머핀,130,560.71,69.29,7.37,28.23,39.5,407.17,71,5.24,0,"빵 및 과자류",,img/noimg.jpg,,0
401,멸치누룽지과자,100,191.35,29.45,11.55,3.96,0,177.2,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
402,모닝빵,70,231.86,36.44,6.9,6.5,5.46,276.07,24,3.16,0,"빵 및 과자류",,img/noimg.jpg,,0
403,모닝빵,70,202.39,29.83,5.33,6.39,13.48,213.04,5,2.13,0,"빵 및 과자류",,img/noimg.jpg,,0
410,"미니 버거",79,123.41,8.29,10.18,5.5,0,225.74,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
411,미니타르트,94,312.45,20.61,3.14,23.59,0,26.69,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
412,"바질 고구마 옥수수빵",75,160.75,23.32,7.85,4.52,0,229.4,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
413,버터크림빵,70,268.28,32.36,5.72,12.88,8.39,223.04,21,9.84,0,"빵 및 과자류",,img/noimg.jpg,,0
414,버터크림빵,70,205.8,23.52,3.92,10.78,4.41,68.6,7,0.25,0,"빵 및 과자류",,img/noimg.jpg,,0
421,베이글,120,335.48,68.66,12.52,1.2,8.43,556,2,0.79,0,"빵 및 과자류",,img/noimg.jpg,,0
428,"블루베리 치즈무스케익",126,420.61,40.09,5.53,26.96,0,154.64,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
429,"사과와 양파를 곁들인 돼지등심 요리",138,293.83,5.95,17.83,21.02,0,35.82,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
430,"사과와 크림치즈를 곁들인 토스트",95,188.25,31.99,4.77,4.87,0,215.14,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
431,생크림케이크,100,278.07,27.59,3.9,16.9,8.36,96.63,67,9.36,0,"빵 및 과자류",,img/noimg.jpg,,0
438,센베이,30,34.65,7.88,0.63,0,0.76,17.1,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
439,"수퍼 브리또",145,253.47,40.6,9.37,6.42,0,110.2,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
440,식빵,40,113.2,20.44,3.32,2.08,0,26.4,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
441,"아보카도 달걀 샌드위치",65,152.41,20.23,5.74,5.06,0,271.69,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
442,야채빵,70,135.49,23.64,4.18,2.25,0,131.79,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
443,야채빵,70,129.5,24.5,4.2,1.82,2.8,7,7,0.35,0,"빵 및 과자류",,img/noimg.jpg,,0
444,야채칩,100,72.2,17.76,1.82,0.12,0,17,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
445,"양송이버섯, 달걀크레페",215,349.1,48.2,16.77,9.57,0,91.81,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
446,잡곡강정,45,153.4,29.12,5.45,2.43,0,9.54,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
447,잣호두강정,19,93.71,7.94,2.02,6.8,0,0.81,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
448,찹쌀도우넛,70,207.05,39.95,3.53,3.68,12.13,242.99,1,1.95,0,"빵 및 과자류",,img/noimg.jpg,,0
455,"채소 커리를 곁들인 팬케익",313,253.81,31.64,15.02,7.26,0,261.7,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
456,"채소 팬케익",273,285.83,38.66,14.06,7.64,0,274.2,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
457,채소고로케,100,300.65,31.19,7.12,16.38,3.37,403.33,42,3.59,0,"빵 및 과자류",,img/noimg.jpg,,0
464,초콜릿케이크,100,420.24,43.6,5.32,24.95,23.13,170,51,14.4,0,"빵 및 과자류",,img/noimg.jpg,,0
471,치즈케이크,100,329.14,28.64,7.22,20.63,15.28,200.67,127,10.98,1,"빵 및 과자류",,img/noimg.jpg,,0
478,카스텔라,70,235.1,36.28,5.44,7.58,21.25,73.04,138,2.68,0,"빵 및 과자류",,img/noimg.jpg,,0
479,카스텔라,70,158.76,30.87,2.94,2.94,12.74,115.15,45,1.47,0,"빵 및 과자류",,img/noimg.jpg,,0
486,"커리향이 들어간 치킨 샐러드 샌드위치",72,193.62,23.32,8.7,7.34,0,77.03,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
487,"크로와상 샌드위치",75,137.62,13.5,5.11,7.08,0,199.77,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
488,"클럽 샌드위치",110,193.54,22.78,10.59,6.58,0,164.7,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
489,티라미수,56,188.52,10.47,1.78,15.48,0,39.37,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
490,페이스트리빵,70,319.59,32.52,5.99,18.4,5.75,295.79,17,12.07,1,"빵 및 과자류",,img/noimg.jpg,,0
497,"피스타치오 생크림과 산딸기 컵케이크",81,253.64,21.47,3.38,17.29,0,66.32,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
498,"한과, 매작과 ",30,123.9,19.83,2.25,3.96,4.92,29.83,10,0.69,0,"빵 및 과자류",,img/noimg.jpg,,0
499,"한과, 산자",30,109.8,24.66,0.69,0.93,9.39,6.86,0,0.03,0,"빵 및 과자류",,img/noimg.jpg,,0
500,"한과, 송화다식",30,110.7,22.2,2.49,1.35,8.01,4.04,0,0.27,0,"빵 및 과자류",,img/noimg.jpg,,0
501,"한과, 약과",30,119.7,25.47,1.26,1.44,5.07,17.19,0,0.36,0,"빵 및 과자류",,img/noimg.jpg,,0
502,"한과, 유과   ",30,127.2,22.26,0.84,3.84,7.23,6.84,0,0.42,0,"빵 및 과자류",,img/noimg.jpg,,0
503,"한국식 오코노미야끼",130,263.87,39.53,15.44,3.18,0,115.15,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
504,햄치즈샌드위치,200,436.52,49.65,14.83,19.84,6.13,901.08,53,6.79,0,"빵 및 과자류",,img/noimg.jpg,,0
511,현미크레이프,120,259.06,56.2,7.02,0.7,0,41.56,0,0,0,"빵 및 과자류",,img/noimg.jpg,,0
512,호두과자,30,30.34,4.57,0.63,1.06,2.1,10.9,0,0.16,0,"빵 및 과자류",,img/noimg.jpg,,0
513,간자장,650,824.54,134.23,22.33,22.03,12.16,2716.2,29,9.71,0,"면 및 만두류",,img/noimg.jpg,,0
520,고기만두,250,452.01,48.63,16.3,21.36,2.91,849.33,16,6.08,0,"면 및 만두류",,img/noimg.jpg,,0
527,"고기완자를 곁들인 스웨덴식 국수",120,148.24,13.82,9.07,5.88,0,69.53,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
528,"구슬 파스타",120,299.86,48.91,10.61,5.77,0,120.14,0,0,0,"면 및 만두류",,img/noimg.jpg,,0
